millis,stamp,datetime,status
999, 1538117474, 2018/9/28 6:51:14, Nothing
2999, 1538117476, 2018/9/28 6:51:16, Nothing
4999, 1538117478, 2018/9/28 6:51:18, Nothing
6999, 1538117480, 2018/9/28 6:51:20, Nothing
8999, 1538117482, 2018/9/28 6:51:22, Nothing
10999, 1538117484, 2018/9/28 6:51:24, Nothing
12999, 1538117486, 2018/9/28 6:51:26, Chilren exiting
16999, 1538117490, 2018/9/28 6:51:30, Nothing
18999, 1538117492, 2018/9/28 6:51:32, Nothing
20999, 1538117494, 2018/9/28 6:51:34, Nothing
22999, 1538117496, 2018/9/28 6:51:36, Nothing
24998, 1538117498, 2018/9/28 6:51:38, Nothing
26999, 1538117500, 2018/9/28 6:51:40, Nothing
28999, 1538117502, 2018/9/28 6:51:42, Nothing
30999, 1538117504, 2018/9/28 6:51:44, Nothing
32999, 1538117506, 2018/9/28 6:51:46, Nothing
34999, 1538117508, 2018/9/28 6:51:48, Nothing
36999, 1538117510, 2018/9/28 6:51:50, Nothing
38999, 1538117512, 2018/9/28 6:51:52, Nothing
40999, 1538117514, 2018/9/28 6:51:54, Nothing
42999, 1538117516, 2018/9/28 6:51:56, Nothing
44999, 1538117518, 2018/9/28 6:51:58, Nothing
46999, 1538117520, 2018/9/28 6:52:0, Nothing
48999, 1538117522, 2018/9/28 6:52:2, Nothing
50999, 1538117524, 2018/9/28 6:52:4, Nothing
52999, 1538117526, 2018/9/28 6:52:6, Nothing
54999, 1538117528, 2018/9/28 6:52:8, Nothing
56999, 1538117530, 2018/9/28 6:52:10, Children entering
61000, 1538117534, 2018/9/28 6:52:14, Children entering
64999, 1538117538, 2018/9/28 6:52:18, Nothing
66999, 1538117540, 2018/9/28 6:52:20, Nothing
68999, 1538117542, 2018/9/28 6:52:22, Nothing
70999, 1538117544, 2018/9/28 6:52:24, Nothing
72999, 1538117546, 2018/9/28 6:52:26, Nothing
74999, 1538117548, 2018/9/28 6:52:28, Nothing
76999, 1538117550, 2018/9/28 6:52:30, Children entering
80999, 1538117554, 2018/9/28 6:52:34, Chilren exiting
84999, 1538117558, 2018/9/28 6:52:38, Nothing
86999, 1538117560, 2018/9/28 6:52:40, Children entering
90999, 1538117564, 2018/9/28 6:52:44, Nothing
92999, 1538117566, 2018/9/28 6:52:46, Nothing
94999, 1538117568, 2018/9/28 6:52:48, Nothing
96999, 1538117570, 2018/9/28 6:52:50, Nothing
98999, 1538117572, 2018/9/28 6:52:52, Nothing
100999, 1538117574, 2018/9/28 6:52:54, Nothing
102999, 1538117576, 2018/9/28 6:52:56, Nothing
104999, 1538117578, 2018/9/28 6:52:58, Nothing
106999, 1538117580, 2018/9/28 6:53:0, Nothing
108999, 1538117582, 2018/9/28 6:53:2, Nothing
110999, 1538117584, 2018/9/28 6:53:4, Nothing
112999, 1538117586, 2018/9/28 6:53:6, Nothing
114999, 1538117588, 2018/9/28 6:53:8, Nothing
117000, 1538117590, 2018/9/28 6:53:10, Nothing
118999, 1538117592, 2018/9/28 6:53:12, Nothing
120999, 1538117594, 2018/9/28 6:53:14, Nothing
122999, 1538117596, 2018/9/28 6:53:16, Nothing
124999, 1538117598, 2018/9/28 6:53:18, Nothing
126999, 1538117600, 2018/9/28 6:53:20, Chilren exiting
130999, 1538117604, 2018/9/28 6:53:24, Children entering
134999, 1538117608, 2018/9/28 6:53:28, Children entering
138999, 1538117612, 2018/9/28 6:53:32, Nothing
140999, 1538117614, 2018/9/28 6:53:34, Nothing
142999, 1538117616, 2018/9/28 6:53:36, Nothing
144999, 1538117618, 2018/9/28 6:53:38, Nothing
146999, 1538117620, 2018/9/28 6:53:40, Nothing
148999, 1538117622, 2018/9/28 6:53:42, Nothing
150999, 1538117624, 2018/9/28 6:53:44, Nothing
152999, 1538117626, 2018/9/28 6:53:46, Nothing
155000, 1538117628, 2018/9/28 6:53:48, Chilren exiting
158999, 1538117632, 2018/9/28 6:53:52, Chilren exiting
162999, 1538117636, 2018/9/28 6:53:56, Nothing
164999, 1538117638, 2018/9/28 6:53:58, Nothing
166999, 1538117640, 2018/9/28 6:54:0, Nothing
168999, 1538117642, 2018/9/28 6:54:2, Nothing
170999, 1538117644, 2018/9/28 6:54:4, Children entering
174999, 1538117648, 2018/9/28 6:54:8, Nothing
176999, 1538117650, 2018/9/28 6:54:10, Nothing
178999, 1538117652, 2018/9/28 6:54:12, Nothing
180999, 1538117654, 2018/9/28 6:54:14, Nothing
182999, 1538117656, 2018/9/28 6:54:16, Nothing
184999, 1538117658, 2018/9/28 6:54:18, Nothing
186999, 1538117660, 2018/9/28 6:54:20, Nothing
188999, 1538117662, 2018/9/28 6:54:22, Nothing
190999, 1538117664, 2018/9/28 6:54:24, Nothing
192999, 1538117666, 2018/9/28 6:54:26, Nothing
194999, 1538117668, 2018/9/28 6:54:28, Nothing
196999, 1538117670, 2018/9/28 6:54:30, Nothing
198999, 1538117672, 2018/9/28 6:54:32, Adult exiting
202999, 1538117676, 2018/9/28 6:54:36, Nothing
204999, 1538117678, 2018/9/28 6:54:38, Nothing
206999, 1538117680, 2018/9/28 6:54:40, Nothing
208999, 1538117682, 2018/9/28 6:54:42, Nothing
210999, 1538117684, 2018/9/28 6:54:44, Nothing
212999, 1538117686, 2018/9/28 6:54:46, Children entering
216999, 1538117690, 2018/9/28 6:54:50, Nothing
218999, 1538117692, 2018/9/28 6:54:52, Nothing
220999, 1538117694, 2018/9/28 6:54:54, Nothing
222999, 1538117696, 2018/9/28 6:54:56, Adult exiting
226999, 1538117700, 2018/9/28 6:55:0, Adult entering
230999, 1538117704, 2018/9/28 6:55:4, Nothing
232999, 1538117706, 2018/9/28 6:55:6, Adult exiting
236999, 1538117710, 2018/9/28 6:55:10, Nothing
238999, 1538117712, 2018/9/28 6:55:12, Nothing
240999, 1538117714, 2018/9/28 6:55:14, Nothing
242999, 1538117716, 2018/9/28 6:55:16, Nothing
244999, 1538117718, 2018/9/28 6:55:18, Nothing
246999, 1538117720, 2018/9/28 6:55:20, Nothing
248999, 1538117722, 2018/9/28 6:55:22, Nothing
250999, 1538117724, 2018/9/28 6:55:24, Adult exiting
255000, 1538117728, 2018/9/28 6:55:28, Children entering
258999, 1538117732, 2018/9/28 6:55:32, Adult exiting
262999, 1538117736, 2018/9/28 6:55:36, Nothing
264999, 1538117738, 2018/9/28 6:55:38, Nothing
266999, 1538117740, 2018/9/28 6:55:40, Nothing
268999, 1538117742, 2018/9/28 6:55:42, Adult entering
272999, 1538117746, 2018/9/28 6:55:46, Nothing
274999, 1538117748, 2018/9/28 6:55:48, Adult exiting
278999, 1538117752, 2018/9/28 6:55:52, Nothing
280999, 1538117754, 2018/9/28 6:55:54, Nothing
282999, 1538117756, 2018/9/28 6:55:56, Nothing
284999, 1538117758, 2018/9/28 6:55:58, Nothing
286999, 1538117760, 2018/9/28 6:56:0, Nothing
288999, 1538117762, 2018/9/28 6:56:2, Nothing
290999, 1538117764, 2018/9/28 6:56:4, Adult entering
294999, 1538117768, 2018/9/28 6:56:8, Nothing
296998, 1538117770, 2018/9/28 6:56:10, Nothing
298999, 1538117772, 2018/9/28 6:56:12, Nothing
300999, 1538117774, 2018/9/28 6:56:14, Chilren exiting
304999, 1538117778, 2018/9/28 6:56:18, Nothing
306999, 1538117780, 2018/9/28 6:56:20, Nothing
308999, 1538117782, 2018/9/28 6:56:22, Nothing
310999, 1538117784, 2018/9/28 6:56:24, Nothing
312999, 1538117786, 2018/9/28 6:56:26, Nothing
314999, 1538117788, 2018/9/28 6:56:28, Nothing
316999, 1538117790, 2018/9/28 6:56:30, Nothing
318999, 1538117792, 2018/9/28 6:56:32, Adult exiting
322999, 1538117796, 2018/9/28 6:56:36, Adult entering
326999, 1538117800, 2018/9/28 6:56:40, Nothing
328999, 1538117802, 2018/9/28 6:56:42, Adult exiting
333000, 1538117806, 2018/9/28 6:56:46, Nothing
334999, 1538117808, 2018/9/28 6:56:48, Nothing
336999, 1538117810, 2018/9/28 6:56:50, Nothing
338999, 1538117812, 2018/9/28 6:56:52, Nothing
340999, 1538117814, 2018/9/28 6:56:54, Nothing
342999, 1538117816, 2018/9/28 6:56:56, Nothing
344999, 1538117818, 2018/9/28 6:56:58, Children entering
348999, 1538117822, 2018/9/28 6:57:2, Adult exiting
352999, 1538117826, 2018/9/28 6:57:6, Nothing
354999, 1538117828, 2018/9/28 6:57:8, Adult entering
358999, 1538117832, 2018/9/28 6:57:12, Nothing
360999, 1538117834, 2018/9/28 6:57:14, Nothing
362999, 1538117836, 2018/9/28 6:57:16, Nothing
364999, 1538117838, 2018/9/28 6:57:18, Nothing
366999, 1538117840, 2018/9/28 6:57:20, Nothing
368999, 1538117842, 2018/9/28 6:57:22, Nothing
370999, 1538117844, 2018/9/28 6:57:24, Nothing
373000, 1538117846, 2018/9/28 6:57:26, Nothing
374999, 1538117848, 2018/9/28 6:57:28, Nothing
376999, 1538117850, 2018/9/28 6:57:30, Nothing
378999, 1538117852, 2018/9/28 6:57:32, Nothing
